place_id,place_name,place_type,place_type_raw,significance,zone,city,state,latitude,longitude,rating,num_reviews,entry_fee_inr,entry_free,best_time,time_needed_hrs,weekly_off,dslr_allowed,airport_nearby,est_year,age_years,crowd_mean,crowd_max,crowd_min,crowd_median,crowd_std,d1_record_count,weekend_crowd,weekday_crowd,festival_crowd,regular_crowd,weekend_lift,pt_source,busyness_avg,busyness_max,morning_avg,afternoon_avg,evening_avg,night_avg,peak_hour,peak_day,peak_is_weekend,weekday_avg,weekend_avg,weekend_premium,mon_avg,tue_avg,wed_avg,thu_avg,fri_avg,sat_avg,sun_avg,typical_open_hour,typical_close_hour,crowd_level_final,crowd_label_final,same_type_in_city,total_places_in_city,popularity_score,is_low_crowd_alt,rating_norm,busyness_avg_norm,morning_avg_norm,afternoon_avg_norm,evening_avg_norm,weekday_avg_norm,weekend_avg_norm,entry_fee_inr_norm,time_needed_hrs_norm,is_museum,is_religious,is_heritage,is_park,is_beach,is_nature,is_wildlife,is_hill_station,is_market,is_cave,is_amusement_park,is_viewpoint,is_tourist_spot,best_morning,best_afternoon,best_evening,best_all_year,best_monsoon,best_winter,best_summer,zone_encoded
IND_189,Dhamek Stupa,Heritage,Monument,Historical,Central,Sarnath,Uttar Pradesh,,,4.6,0.065,5,0,All,1.0,nan,1,1,-500.0,2525.0,,,,,,,,,,,,real,42.21,100.0,25.81,51.57,0.0,0.0,14,sunday,1,16.77,25.77,9.0,16.08,16.71,14.38,17.5,19.21,22.92,28.62,6,16,Medium,1,1,1,67.1,0,0.9143,0.3879,0.3337,0.5834,0.0,0.2625,0.3578,0.0007,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IND_190,Buland Darwaza,Heritage,Monument,Historical,Central,Fatehpur Sikri,Uttar Pradesh,,,4.4,0.07,40,0,Afternoon,2.0,nan,1,1,1571.0,454.0,,,,,,,,,,,,synthetic,49.78,76.0,18.86,55.81,0.0,0.0,12,sunday,1,16.79,23.35,6.56,16.62,17.38,15.67,16.5,17.79,23.33,23.38,9,17,Medium,1,1,1,68.89,0,0.8571,0.5513,0.221,0.6422,0.0,0.2632,0.299,0.0053,0.2308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
IND_191,Okhla Bird Sanctuary,Wildlife,Bird Sanctuary,Wildlife,Central,Noida,Uttar Pradesh,,,4.3,0.035,30,0,All,1.5,nan,1,1,1990.0,35.0,,,,,,,,,,,,synthetic,43.7,81.0,42.9,25.76,0.0,0.0,9,sunday,1,12.46,28.94,16.48,0.0,16.33,15.29,15.46,15.21,28.54,29.33,6,16,Low,0,1,2,64.85,0,0.8286,0.42,0.611,0.2253,0.0,0.125,0.4349,0.004,0.1538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IND_192,Aligarh Fort,Heritage,Fort,Historical,Central,Aligarh,Uttar Pradesh,,,4.1,0.0165,20,0,Afternoon,1.0,nan,1,1,1524.0,501.0,,,,,,,,,,,,synthetic,47.29,75.0,17.62,53.31,0.0,0.0,12,sunday,1,15.82,22.5,6.68,15.17,15.12,15.46,16.62,16.75,22.17,22.83,9,17,Low,0,1,1,64.64,0,0.7714,0.4975,0.2008,0.6075,0.0,0.2322,0.2783,0.0027,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
IND_193,Augarnath Temple,Religious,Temple,Religious,Central,Meerut,Uttar Pradesh,,,4.8,0.045,0,1,All,1.0,nan,0,1,,,,,,,,,,,,,,real,36.76,100.0,24.64,22.24,58.32,0.0,19,monday,0,19.66,25.9,6.24,32.29,15.88,16.21,16.62,17.29,20.67,31.12,6,21,Low,0,1,1,66.38,0,0.9714,0.2702,0.3147,0.1765,0.7466,0.3547,0.361,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IND_194,Allen Forest Zoo,Wildlife,Zoo,Wildlife,Central,Kanpur,Uttar Pradesh,,,4.2,0.21,150,0,All,2.0,Monday,1,1,1971.0,54.0,,,,,,,,,,,,synthetic,43.33,79.0,42.9,25.19,0.0,0.0,9,saturday,1,12.33,28.75,16.42,0.0,15.96,15.29,15.08,15.33,28.92,28.58,6,16,Low,0,1,1,63.67,0,0.8,0.412,0.611,0.2174,0.0,0.1209,0.4303,0.02,0.2308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IND_195,Dal Lake,Nature,Lake,Nature,Northern,Srinagar,Jammu And Kashmir,34.0837,74.7973,4.6,0.15,0,1,Morning,2.0,nan,1,1,,,,,,,,,,,,,,synthetic,38.42,79.0,27.64,42.79,0.0,0.0,12,saturday,1,13.08,28.92,15.83,13.92,12.62,12.79,12.79,13.29,28.5,29.33,7,17,Medium,1,1,1,65.21,0,0.9143,0.3061,0.3634,0.4616,0.0,0.1448,0.4344,0.0,0.2308,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_196,Pangong Tso,Nature,Lake,Nature,Northern,Leh,Ladakh,34.1526,77.5771,4.9,0.15,20,0,Morning,2.0,nan,1,1,,,,,,,,,,,,,,synthetic,40.36,81.0,28.93,45.07,0.0,0.0,12,sunday,1,13.98,29.79,15.81,13.67,15.0,13.71,14.0,13.54,29.83,29.75,7,17,High,2,1,4,69.18,0,1.0,0.3479,0.3843,0.4932,0.0,0.1735,0.4556,0.0027,0.2308,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_197,Betaab Valley,Hill Station,Valley,Nature,Northern,Pahalgam,Jammu And Kashmir,,,4.6,0.11,100,0,All,2.0,nan,1,0,,,,,,,,,,,,,,synthetic,37.66,82.0,18.98,46.12,5.93,0.0,13,saturday,1,12.59,28.94,16.35,12.75,12.71,12.21,12.21,13.08,29.25,28.62,8,18,High,2,1,1,64.83,0,0.9143,0.2897,0.2229,0.5078,0.0759,0.1292,0.4349,0.0133,0.2308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_198,Vaishno Devi,Religious,Temple,Religious,Northern,Jammu,Jammu And Kashmir,,,4.7,0.55,0,1,All,5.0,nan,0,1,,,,,,,,,,,,,,synthetic,54.45,89.0,66.12,39.43,45.29,0.0,11,sunday,1,33.65,42.92,9.27,32.42,33.67,34.46,33.58,34.12,42.96,42.88,5,20,High,2,1,1,74.22,0,0.9429,0.6521,0.9877,0.415,0.5798,0.801,0.775,0.0,0.6923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_199,Patnitop Height,Hill Station,Hill,Recreational,Northern,Udhampur,Jammu And Kashmir,,,4.1,0.01,0,1,All,2.0,nan,1,0,,,,,,,,,,,,,,synthetic,36.58,81.0,18.38,44.1,6.89,0.0,13,saturday,1,12.28,28.0,15.72,13.17,11.38,11.38,13.12,12.33,27.21,28.79,8,18,Low,0,1,1,59.29,0,0.7714,0.2664,0.2132,0.4797,0.0882,0.1193,0.4121,0.0,0.2308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_200,Amarnath Cave,Religious,Temple,Religious,Northern,Anantnag,Jammu And Kashmir,,,4.5,0.11,0,1,All,6.0,nan,1,0,,,,,,,,,,,,,,synthetic,53.72,87.0,64.88,39.74,43.79,0.0,10,saturday,1,33.1,42.6,9.5,32.71,32.92,33.12,33.67,33.08,42.88,42.33,5,20,Low,0,1,1,71.86,0,0.8857,0.6363,0.9676,0.4193,0.5606,0.7834,0.7672,0.0,0.8462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_201,Thiksey Monastery,Religious,Monastery,Religious,Northern,Leh,Ladakh,34.1526,77.5771,4.7,0.05,20,0,All,1.5,nan,0,1,1430.0,595.0,,,,,,,,,,,,synthetic,54.57,91.0,65.17,40.24,45.18,0.0,11,saturday,1,33.46,43.69,10.23,32.92,33.92,32.96,33.67,33.83,43.54,43.83,5,20,High,2,1,4,74.28,0,0.9429,0.6547,0.9723,0.4262,0.5784,0.7949,0.7937,0.0027,0.1538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_202,Nubra Valley,Hill Station,Valley,Nature,Northern,Nubra Valley,Ladakh,,,4.5,0.1,0,1,All,2.0,nan,1,0,,,,,,,,,,,,,,synthetic,36.96,85.0,17.95,45.21,6.89,0.0,14,sunday,1,12.23,28.71,16.48,12.29,11.79,12.21,12.38,12.5,28.62,28.79,8,18,Medium,1,1,1,63.48,0,0.8857,0.2746,0.2062,0.4951,0.0882,0.1177,0.4293,0.0,0.2308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_203,Kargil War Memorial,Heritage,War Memorial,Historical,Northern,Kargil,Ladakh,,,4.8,0.011,0,1,All,1.0,nan,1,0,24.0,2001.0,,,,,,,,,,,,real,64.51,100.0,34.07,81.6,20.04,0.0,17,monday,0,32.17,32.48,0.31,35.12,34.21,32.71,28.5,30.29,31.46,33.5,7,18,Low,0,1,1,80.26,0,0.9714,0.8692,0.4677,1.0,0.2566,0.7537,0.521,0.0,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_204,Diskit Monastery,Religious,Monastery,Religious,Northern,Diskit,Ladakh,,,4.7,0.015,20,0,Morning,1.0,nan,0,0,1351.0,674.0,,,,,,,,,,,,synthetic,54.96,89.0,65.64,40.38,46.14,0.0,11,sunday,1,33.67,44.06,10.4,33.29,33.29,33.12,33.92,34.71,43.79,44.33,5,20,High,2,1,1,74.48,0,0.9429,0.6631,0.9799,0.4281,0.5907,0.8016,0.8027,0.0027,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_205,Kishtwar National Park,Wildlife,National Park,Wildlife,Northern,Kishtwar,Jammu And Kashmir,,,4.3,0.01,100,0,All,3.0,nan,1,0,1981.0,44.0,,,,,,,,,,,,synthetic,43.08,80.0,42.71,24.98,0.0,0.0,11,saturday,1,12.42,28.17,15.74,0.0,15.79,15.42,15.25,15.67,28.62,27.71,6,16,Low,0,1,1,64.54,0,0.8286,0.4066,0.6079,0.2145,0.0,0.1238,0.4162,0.0133,0.3846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_206,Hemis National Park,Wildlife,National Park,Wildlife,Northern,Hemis,Ladakh,,,4.4,0.02,20,0,All,4.0,nan,1,0,1981.0,44.0,,,,,,,,,,,,synthetic,42.98,83.0,41.67,25.88,0.0,0.0,11,saturday,1,12.15,28.73,16.58,0.0,14.92,15.46,14.79,15.58,28.71,28.75,6,16,Low,0,1,1,65.49,0,0.8571,0.4045,0.591,0.227,0.0,0.1152,0.4298,0.0027,0.5385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_207,Dras War Memorial,Heritage,War Memorial,Historical,Northern,Dras,Ladakh,,,4.8,0.012,0,1,All,1.0,nan,1,0,,,,,,,,,,,,,,real,64.51,100.0,34.07,81.6,20.04,0.0,17,monday,0,32.17,32.48,0.31,35.12,34.21,32.71,28.5,30.29,31.46,33.5,7,18,Low,0,1,1,80.26,0,0.9714,0.8692,0.4677,1.0,0.2566,0.7537,0.521,0.0,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_208,Magnetic Hill,Hill Station,Gravity Hill,Nature,Northern,Leh,Ladakh,34.1526,77.5771,3.7,0.1,0,1,All,0.5,nan,1,1,,,,,,,,,,,,,,synthetic,35.35,75.0,18.05,42.36,6.61,0.0,14,saturday,1,11.96,26.81,14.85,11.71,12.12,11.67,12.04,12.25,26.21,27.42,8,18,Low,0,2,4,54.68,0,0.6571,0.2398,0.2078,0.4556,0.0846,0.1091,0.3831,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_209,Khardung La Pass,Hill Station,Hill,Adventure,Northern,Leh,Ladakh,34.1526,77.5771,4.5,0.05,0,1,Afternoon,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,37.83,85.0,19.29,45.64,6.64,0.0,14,saturday,1,12.39,29.71,17.32,12.0,12.38,12.08,12.42,13.08,29.96,29.46,8,18,Medium,1,2,4,63.92,0,0.8857,0.2933,0.2279,0.5011,0.085,0.1228,0.4537,0.0,0.0769,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
IND_211,Prem Mandir,Religious,Temple,Religious,Central,Vrindavan,Uttar Pradesh,27.5794,77.6965,4.8,0.49,0,1,Evening,1.5,nan,1,1,2012.0,13.0,,,,,,,,,,,,real,35.3,100.0,10.24,9.52,49.79,0.0,20,saturday,1,11.78,16.88,5.09,12.54,11.5,11.33,10.67,12.88,17.04,16.71,8,20,Low,0,2,2,65.65,0,0.9714,0.2387,0.0811,0.0,0.6374,0.1033,0.1416,0.0,0.1538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
IND_212,Kirti Mandir,Heritage,Memorial,Historical,Central,Porbandar,Uttar Pradesh,,,4.8,0.03,0,1,Morning,1.0,nan,1,1,1950.0,75.0,,,,,,,,,,,,synthetic,50.62,77.0,19.05,56.88,0.0,0.0,13,saturday,1,16.91,24.17,7.26,17.38,17.54,16.71,16.58,16.33,23.83,24.5,9,17,Low,0,1,1,73.31,0,0.9714,0.5694,0.224,0.657,0.0,0.267,0.3189,0.0,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
IND_213,Nand Gaon,Heritage,Village,Cultural,Central,Mathura,Uttar Pradesh,27.4924,77.6737,4.1,0.01,0,1,Morning,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,48.16,78.0,18.24,54.0,0.0,0.0,14,sunday,1,16.04,23.1,7.06,16.12,15.67,16.0,16.42,16.0,23.71,22.5,9,17,Low,0,1,3,65.08,0,0.7714,0.5163,0.2109,0.6171,0.0,0.2392,0.2929,0.0,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
IND_214,Barsana Mandir,Religious,Temple,Religious,Central,Mathura,Uttar Pradesh,27.4924,77.6737,4.8,0.1,0,1,Morning,1.0,nan,1,1,,,,,,,,,,,,,,real,47.35,100.0,39.14,32.38,43.36,0.0,12,sunday,1,21.77,35.35,13.59,23.04,21.58,20.92,20.08,23.21,32.58,38.12,5,20,Low,0,2,3,71.68,0,0.9714,0.4988,0.55,0.3171,0.5551,0.422,0.5909,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
IND_215,Tiger Hill,Viewpoint,Sunrise Point,Nature,Eastern,Darjeeling,West Bengal,27.036,88.2627,4.5,0.025,0,1,All,1.0,nan,1,0,,,,,,,,,,,,,,synthetic,38.62,66.0,39.98,37.07,9.93,0.0,12,sunday,1,16.74,31.35,14.61,15.67,17.04,17.21,16.67,17.12,30.79,31.92,6,18,Medium,1,1,1,64.31,0,0.8857,0.3104,0.5636,0.3822,0.1271,0.2616,0.4936,0.0,0.0769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
IND_216,Jaldapara National Park,Wildlife,Wildlife Sanctuary,Wildlife,Eastern,Siliguri,West Bengal,,,4.4,0.035,250,0,All,3.0,nan,1,1,1941.0,84.0,,,,,,,,,,,,synthetic,43.45,83.0,42.1,26.19,0.0,0.0,10,saturday,1,12.48,28.54,16.06,0.0,15.71,16.54,15.17,15.0,28.17,28.92,6,16,Medium,1,1,1,65.73,0,0.8571,0.4146,0.598,0.2313,0.0,0.1257,0.4252,0.0333,0.3846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_217,Sundarbans National Park,Wildlife,National Park,Wildlife,Eastern,Sundarbans,West Bengal,,,4.4,0.065,60,0,All,4.0,nan,1,0,1984.0,41.0,,,,,,,,,,,,synthetic,43.27,75.0,42.02,25.98,0.0,0.0,10,sunday,1,12.34,28.65,16.3,0.0,14.92,16.0,15.38,15.42,28.46,28.83,6,16,Medium,1,1,1,65.64,0,0.8571,0.4107,0.5967,0.2284,0.0,0.1212,0.4279,0.008,0.5385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_218,Digha Beach,Beach,Beach,Recreational,Eastern,Digha,West Bengal,,,4.5,0.09,0,1,Morning,1.5,nan,1,0,,,,,,,,,,,,,,synthetic,37.4,76.0,34.21,39.69,20.04,0.0,11,saturday,1,15.54,37.5,21.96,15.54,15.83,16.33,14.92,15.08,37.71,37.29,6,19,Medium,1,1,1,63.7,0,0.8857,0.284,0.47,0.4186,0.2566,0.2233,0.6432,0.0,0.1538,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
IND_219,Hazarduari Palace,Heritage,Palace,Historical,Eastern,Murshidabad,West Bengal,,,4.5,0.18,10,0,Morning,1.5,Friday,1,1,1837.0,188.0,,,,,,,,,,,,synthetic,49.13,77.0,15.4,47.76,0.0,0.0,12,sunday,1,12.83,23.19,10.35,16.42,16.38,16.12,15.25,0.0,22.62,23.75,9,17,Medium,1,1,1,69.56,0,0.8857,0.5372,0.1648,0.5305,0.0,0.1368,0.2951,0.0013,0.1538,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
IND_220,Kankalitala Temple,Religious,Temple,Religious,Eastern,Bolpur,West Bengal,,,4.7,0.045,0,1,All,0.5,nan,0,1,,,,,,,,,,,,,,real,42.25,100.0,30.21,45.9,44.25,0.0,18,saturday,1,22.76,35.52,12.76,19.12,31.83,22.96,17.54,22.33,36.71,34.33,6,20,Low,0,1,1,68.12,0,0.9429,0.3887,0.4051,0.5047,0.5665,0.4536,0.595,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_221,Hangseswari Temple,Religious,Temple,Architectural,Eastern,Hooghly,West Bengal,,,4.6,0.07,0,1,All,0.5,nan,0,1,1814.0,211.0,,,,,,,,,,,,synthetic,54.7,84.0,65.33,40.14,46.04,0.0,11,saturday,1,33.69,43.4,9.7,33.71,33.5,33.33,34.33,33.58,43.33,43.46,5,20,Low,0,1,1,73.35,0,0.9143,0.6575,0.9749,0.4248,0.5894,0.8022,0.7867,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_222,Gorumara National Park,Wildlife,National Park,Wildlife,Eastern,Jalpaiguri,West Bengal,,,4.4,0.07,100,0,All,3.0,nan,1,1,1949.0,76.0,,,,,,,,,,,,synthetic,43.42,79.0,42.43,25.81,0.0,0.0,10,saturday,1,12.49,28.48,15.99,0.0,14.83,15.67,15.83,16.12,28.54,28.42,6,16,Medium,1,1,1,65.71,0,0.8571,0.414,0.6033,0.226,0.0,0.126,0.4237,0.0133,0.3846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_223,Cooch Behar Palace,Heritage,Palace,Historical,Eastern,Cooch Behar,West Bengal,,,4.5,0.09,20,0,All,1.0,Friday,1,1,1887.0,138.0,,,,,,,,,,,,synthetic,50.24,84.0,15.43,49.17,0.0,0.0,12,saturday,1,13.16,23.62,10.47,16.54,15.46,17.04,16.75,0.0,23.79,23.46,9,17,Medium,1,1,1,70.12,0,0.8857,0.5612,0.1653,0.5501,0.0,0.1474,0.3055,0.0027,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_224,Ayodhya Hills,Hill Station,Hill,Nature,Eastern,Purulia,West Bengal,,,4.5,0.15,0,1,All,2.5,nan,1,0,,,,,,,,,,,,,,synthetic,37.23,83.0,18.64,44.98,6.96,0.0,14,sunday,1,12.6,28.23,15.63,12.54,12.46,12.25,12.83,12.92,27.79,28.67,8,18,Medium,1,1,1,63.61,0,0.8857,0.2804,0.2174,0.492,0.0891,0.1295,0.4177,0.0,0.3077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_225,Jagannath Temple,Religious,Temple,Religious,Eastern,Puri,Odisha,19.8135,85.8312,4.7,1.0,0,1,All,2.0,nan,0,1,,,,,,,,,,,,,,real,43.84,100.0,28.9,46.29,73.75,55.5,20,saturday,1,33.61,43.85,10.25,34.96,32.96,29.92,34.29,35.92,45.58,42.12,4,23,High,2,1,1,68.92,0,0.9429,0.4231,0.3838,0.5101,0.9442,0.7997,0.7976,0.0,0.2308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_226,Sun Temple,Religious,Temple,Historical,Eastern,Konark,Odisha,,,4.7,0.83,40,0,All,1.5,nan,1,1,1250.0,775.0,,,,,,,,,,,,synthetic,55.15,86.0,64.55,41.93,45.96,0.0,10,sunday,1,34.11,43.42,9.31,34.38,32.46,32.88,35.96,34.88,42.88,43.96,5,20,High,2,1,1,74.58,0,0.9429,0.6672,0.9622,0.4496,0.5884,0.8156,0.7872,0.0053,0.1538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_227,Lingaraj Temple,Religious,Temple,Religious,Eastern,Bhubaneswar,Odisha,20.2961,85.8245,4.6,0.35,0,1,All,1.0,nan,0,1,,,,,,,,,,,,,,real,42.26,100.0,29.07,45.1,36.64,0.0,19,monday,0,23.0,28.77,5.77,27.38,21.79,20.46,23.71,21.67,25.58,31.96,6,19,Low,0,1,2,67.13,0,0.9143,0.3889,0.3866,0.4936,0.4691,0.4612,0.4308,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_228,Khandadhar Waterfall,Nature,Waterfall,Nature,Eastern,Rourkela,Odisha,,,4.5,1.2,0,1,All,1.5,nan,1,0,,,,,,,,,,,,,,synthetic,37.51,76.0,26.24,42.52,0.0,0.0,12,saturday,1,12.88,27.98,15.1,12.42,13.62,12.21,12.5,13.62,28.08,27.88,7,17,High,2,1,1,63.76,0,0.8857,0.2864,0.3407,0.4578,0.0,0.1384,0.4116,0.0,0.1538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_229,Barabati Fort,Heritage,Fort,Historical,Eastern,Cuttack,Odisha,,,4.5,0.13,0,1,All,1.0,nan,1,1,-987.0,3012.0,,,,,,,,,,,,synthetic,49.52,74.0,19.0,55.29,0.0,0.0,13,sunday,1,16.45,23.88,7.43,16.71,16.88,17.04,15.83,15.79,23.79,23.96,9,17,Low,0,1,1,69.76,0,0.8857,0.5457,0.2232,0.635,0.0,0.2523,0.3118,0.0,0.0769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_230,Hirakud Dam,Nature,Dam,Engineering Marvel,Eastern,Sambalpur,Odisha,,,4.5,0.01,0,1,All,1.0,nan,1,0,1957.0,68.0,,,,,,,,,,,,synthetic,38.22,76.0,26.95,43.12,0.0,0.0,12,saturday,1,13.12,28.5,15.38,13.54,13.0,13.04,12.38,13.67,28.83,28.17,7,17,Medium,1,1,1,64.11,0,0.8857,0.3017,0.3522,0.4661,0.0,0.1461,0.4242,0.0,0.0769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_231,Chilika Lake,Nature,Lake,Nature,Eastern,Chilika,Odisha,,,3.9,0.1,0,1,Morning,2.0,nan,1,1,,,,,,,,,,,,,,synthetic,37.56,83.0,27.31,41.55,0.0,0.0,12,saturday,1,13.15,27.38,14.22,12.79,12.88,13.38,12.42,14.29,27.42,27.33,7,17,Low,0,1,1,57.78,0,0.7143,0.2875,0.358,0.4444,0.0,0.147,0.397,0.0,0.2308,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
IND_232,Tara Tarini Temple,Religious,Temple,Religious,Eastern,Berhampur,Odisha,,,4.6,0.01,0,1,All,1.0,nan,0,1,,,,,,,,,,,,,,real,32.29,100.0,27.98,22.71,20.82,0.0,14,tuesday,0,16.03,16.44,0.41,12.29,31.67,12.83,10.29,13.04,12.96,19.92,6,20,Low,0,1,1,62.14,0,0.9143,0.1738,0.3689,0.183,0.2665,0.2389,0.1309,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_233,Badaghagara Waterfall,Nature,Waterfall,Nature,Eastern,Keonjhar,Odisha,,,4.3,0.018,0,1,Morning,1.0,nan,1,0,,,,,,,,,,,,,,synthetic,38.14,79.0,27.24,42.69,0.0,0.0,12,saturday,1,13.15,28.31,15.16,12.96,13.29,13.17,12.83,13.5,28.54,28.08,7,17,Low,0,1,1,62.07,0,0.8286,0.3,0.3569,0.4602,0.0,0.147,0.4196,0.0,0.0769,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
IND_234,Chandipur Beach,Beach,Beach,Recreational,Eastern,Balasore,Odisha,,,4.2,0.014,0,1,Morning,1.5,nan,1,1,,,,,,,,,,,,,,synthetic,36.09,72.0,32.98,38.07,19.75,0.0,12,saturday,1,15.24,35.58,20.34,14.79,15.92,15.33,15.75,14.42,34.88,36.29,6,19,Low,0,1,1,60.05,0,0.8,0.2558,0.45,0.3961,0.2528,0.2137,0.5964,0.0,0.1538,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
IND_235,Sanaghagara Waterfall,Nature,Waterfall,Nature,Eastern,Kendujhar,Odisha,,,4.4,0.055,0,1,All,1.0,nan,1,0,,,,,,,,,,,,,,synthetic,37.47,78.0,26.74,41.95,0.0,0.0,12,saturday,1,12.76,28.21,15.45,12.54,12.46,14.08,12.58,12.12,28.04,28.38,7,17,Low,0,1,1,62.74,0,0.8571,0.2856,0.3488,0.4499,0.0,0.1346,0.4172,0.0,0.0769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_236,Marina Beach,Beach,Beach,Recreational,Southern,Chennai,Tamil Nadu,13.0827,80.2707,3.9,0.1,0,1,Morning,1.5,nan,1,1,,,,,,,,,,,,,,synthetic,35.6,71.0,32.17,38.24,19.0,0.0,13,saturday,1,14.87,35.52,20.65,14.42,14.96,15.42,13.83,15.71,35.12,35.92,6,19,Low,0,1,1,56.8,0,0.7143,0.2452,0.4369,0.3984,0.2432,0.2019,0.595,0.0,0.1538,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_237,Meenakshi Amman Temple,Religious,Temple,Religious,Southern,Madurai,Tamil Nadu,9.9252,78.1198,4.7,0.65,0,1,All,2.0,nan,0,1,,,,,,,,,,,,,,real,47.36,100.0,29.31,27.64,78.11,0.0,19,saturday,1,26.48,30.48,4.0,25.96,26.75,25.46,25.58,28.67,31.17,29.79,5,21,Medium,1,1,1,70.68,0,0.9429,0.499,0.3905,0.2514,1.0,0.5722,0.4724,0.0,0.2308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_238,Ramanathaswamy Temple,Religious,Temple,Religious,Southern,Rameswaram,Tamil Nadu,,,4.6,0.01,0,1,All,1.5,nan,0,0,,,,,,,,,,,,,,real,56.29,100.0,62.81,33.1,37.25,0.0,19,saturday,1,29.77,40.48,10.7,29.62,27.0,29.88,27.75,34.62,41.71,39.25,4,19,Low,0,1,1,74.14,0,0.9143,0.6918,0.934,0.3271,0.4769,0.6772,0.7156,0.0,0.1538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
